2025-03-14 17:16:32 , INFO , ID, User, nLos, D-Master, D-Slaver, D-Gate, Speed, x, y, z, Auth, Trans
2025-03-14 17:17:30 , INFO , 231, 0, 0, 29, 32, 100, 4, 5, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:30 , INFO , 232, 0, 0, 32, 40, 100, 2, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:30 , INFO , 233, 0, 0, 32, 39, 100, 2, 2, 35, 0, 9, 4, 9, 4
2025-03-14 17:17:31 , INFO , 234, 0, 0, 31, 37, 100, 3, 2, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:31 , INFO , 235, 0, 0, 30, 36, 100, 2, 2, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:31 , INFO , 236, 0, 0, 31, 45, 100, 2, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:31 , INFO , 237, 0, 0, 31, 36, 100, 5, 5, 32, 0, 9, 4, 9, 4
2025-03-14 17:17:32 , INFO , 238, 0, 0, 30, 37, 100, 1, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:32 , INFO , 239, 0, 0, 30, 41, 100, 1, 2, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:32 , INFO , 240, 0, 0, 30, 36, 100, 4, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:32 , INFO , 241, 0, 0, 30, 33, 100, 0, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:33 , INFO , 242, 0, 0, 33, 36, 100, 2, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:33 , INFO , 243, 0, 0, 32, 46, 100, 2, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:33 , INFO , 244, 0, 0, 33, 35, 100, 8, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:33 , INFO , 245, 0, 0, 34, 36, 100, 1, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:34 , INFO , 246, 0, 0, 31, 36, 100, 0, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:34 , INFO , 247, 0, 0, 30, 35, 100, 8, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:34 , INFO , 248, 0, 0, 34, 33, 100, 0, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:34 , INFO , 249, 0, 0, 30, 35, 100, 3, 0, 40, 0, 9, 4, 9, 4
2025-03-14 17:17:35 , INFO , 250, 0, 0, 34, 34, 100, 2, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:35 , INFO , 251, 0, 0, 30, 47, 100, 2, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:35 , INFO , 252, 0, 0, 29, 35, 100, 9, 6, 33, 0, 9, 4, 9, 4
2025-03-14 17:17:35 , INFO , 253, 0, 0, 34, 46, 100, 0, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:36 , INFO , 254, 0, 0, 33, 34, 100, 8, 5, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:36 , INFO , 255, 0, 0, 30, 35, 100, 7, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:36 , INFO , 256, 0, 0, 30, 38, 100, 2, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:36 , INFO , 257, 0, 0, 34, 34, 100, 6, 1, 35, 0, 9, 4, 9, 4
2025-03-14 17:17:37 , INFO , 258, 0, 0, 33, 35, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:37 , INFO , 259, 0, 0, 33, 36, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:37 , INFO , 260, 0, 0, 32, 38, 100, 2, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:37 , INFO , 261, 0, 0, 32, 40, 100, 2, 2, 35, 0, 9, 4, 9, 4
2025-03-14 17:17:38 , INFO , 262, 0, 0, 33, 36, 100, 3, 2, 34, 0, 9, 4, 9, 4
2025-03-14 17:17:38 , INFO , 263, 0, 0, 33, 39, 100, 1, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:38 , INFO , 264, 0, 0, 30, 36, 100, 1, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:38 , INFO , 265, 0, 0, 32, 35, 100, 3, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:39 , INFO , 266, 0, 0, 33, 35, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:39 , INFO , 267, 0, 0, 34, 36, 100, 3, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:39 , INFO , 268, 0, 0, 32, 48, 100, 0, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:39 , INFO , 269, 0, 0, 30, 37, 100, 9, 7, 30, 0, 9, 4, 9, 4
2025-03-14 17:17:40 , INFO , 270, 0, 0, 33, 39, 100, 1, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:40 , INFO , 271, 0, 0, 30, 38, 100, 2, 3, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:40 , INFO , 272, 0, 0, 33, 37, 100, 8, 1, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:40 , INFO , 273, 0, 0, 30, 35, 100, 1, 2, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:41 , INFO , 274, 0, 0, 29, 34, 100, 3, 1, 39, 0, 9, 4, 9, 4
2025-03-14 17:17:41 , INFO , 275, 0, 0, 32, 35, 100, 2, 0, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:41 , INFO , 276, 0, 0, 34, 37, 100, 2, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:41 , INFO , 277, 0, 0, 32, 35, 100, 2, 1, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:42 , INFO , 278, 0, 0, 34, 35, 100, 2, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:42 , INFO , 279, 0, 0, 33, 37, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:42 , INFO , 280, 0, 0, 29, 33, 100, 1, 2, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:42 , INFO , 281, 0, 0, 33, 37, 100, 1, 0, 37, 0, 9, 4, 9, 4
2025-03-14 17:17:43 , INFO , 282, 0, 0, 31, 60, 100, 2, 2, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:43 , INFO , 283, 0, 0, 33, 33, 100, 22, 12, 18, 0, 9, 4, 9, 4
2025-03-14 17:17:43 , INFO , 284, 0, 0, 34, 36, 100, 1, 0, 36, 0, 9, 4, 9, 4
2025-03-14 17:17:43 , INFO , 285, 0, 0, 30, 37, 100, 2, 1, 38, 0, 9, 4, 9, 4
2025-03-14 17:17:44 , INFO , 286, 0, 0, 32, 36, 100, 21, 1, 37, 0, 9, 4, 9, 4
